336.259	821	336.273	862	336.259	818	336.258	854	336.258	785	336.261	-1025	336.1855	-2850	336.195	-4367	336.246	-5794
336.26	824	336.274	866	336.261	821	336.26	859	336.259	785	336.263	-1017	336.1865	-2853	336.196	-4377	336.247	-5793
336.261	827	336.276	873	336.262	828	336.261	859	336.261	787	336.264	-1015	336.1875	-2839	336.197	-4392	336.248	-5788
336.263	830	336.277	880	336.263	832	336.262	863	336.262	790	336.265	-1012	336.1895	-2825	336.199	-4389	336.25	-5781
336.264	832	336.278	882	336.264	839	336.264	865	336.263	793	336.267	-1010	336.1905	-2810	336.2	-4400	336.251	-5774
336.265	832	336.279	881	336.266	845	336.265	867	336.264	799	336.268	-1008	336.1915	-2795	336.201	-4390	336.252	-5775
336.266	832	336.281	883	336.267	846	336.266	869	336.266	804	336.269	-1009	336.1925	-2779	336.202	-4365	336.253	-5782
336.268	836	336.282	884	336.268	849	336.267	871	336.267	805	336.27	-1004	336.1945	-2765	336.204	-4336	336.255	-5785
336.269	841	336.283	886	336.269	848	336.269	878	336.268	801	336.272	-998	336.1955	-2768	336.205	-4341	336.256	-5784
336.27	843	336.284	886	336.271	853	336.27	884	336.269	799	336.273	-998	336.1965	-2768	336.206	-4350	336.257	-5782
336.272	844	336.286	892	336.272	860	336.271	890	336.271	803	336.274	-996	336.1985	-2783	336.207	-4352	336.259	-5784
336.273	845	336.287	898	336.273	867	336.272	893	336.272	810	336.275	-991	336.1995	-2794	336.209	-4347	336.26	-5780
336.274	847	336.288	903	336.274	874	336.274	891	336.273	817	336.277	-991	336.2005	-2805	336.21	-4326	336.261	-5773
336.275	850	336.29	908	336.276	877	336.275	896	336.275	825	336.278	-988	336.2015	-2810	336.211	-4309	336.262	-5772
336.277	854	336.291	912	336.277	878	336.276	902	336.276	829	336.279	-986	336.2035	-2796	336.212	-4286	336.264	-5774
336.278	858	336.292	912	336.278	877	336.277	902	336.277	829	336.28	-980	336.2045	-2778	336.214	-4276	336.265	-5782
336.279	860	336.293	913	336.28	879	336.279	901	336.278	830	336.282	-979	336.2055	-2760	336.215	-4285	336.266	-5777
336.28	861	336.295	920	336.281	886	336.28	904	336.28	835	336.283	-973	336.2065	-2763	336.216	-4298	336.267	-5774
336.282	864	336.296	925	336.282	890	336.281	913	336.281	837	336.284	-970	336.2085	-2784	336.217	-4308	336.269	-5776
336.283	868	336.297	932	336.283	889	336.283	919	336.282	844	336.286	-967	336.2095	-2808	336.219	-4291	336.27	-5778
336.284	874	336.298	934	336.285	892	336.284	921	336.283	849	336.287	-966	336.2105	-2810	336.22	-4278	336.271	-5772
336.285	877	336.3	935	336.286	899	336.285	924	336.285	851	336.288	-965	336.2115	-2802	336.221	-4284	336.272	-5762
336.287	881	336.301	938	336.287	906	336.286	926	336.286	858	336.289	-959	336.2135	-2807	336.223	-4301	336.274	-5762
336.288	885	336.302	938	336.288	909	336.288	931	336.287	861	336.291	-957	336.2145	-2813	336.224	-4303	336.275	-5772
336.289	890	336.303	942	336.29	912	336.289	934	336.288	863	336.292	-950	336.2155	-2807	336.225	-4310	336.276	-5769
336.291	894	336.305	945	336.291	911	336.29	942	336.29	865	336.293	-941	336.2175	-2793	336.226	-4305	336.278	-5761
336.292	899	336.306	948	336.292	915	336.291	946	336.291	869	336.294	-938	336.2185	-2784	336.228	-4309	336.279	-5757
336.293	902	336.307	952	336.293	920	336.293	946	336.292	875	336.296	-934	336.2195	-2777	336.229	-4319	336.28	-5767
336.294	906	336.309	956	336.295	925	336.294	944	336.294	875	336.297	-931	336.2205	-2767	336.23	-4317	336.281	-5772
336.296	911	336.31	961	336.296	931	336.295	945	336.295	877	336.298	-928	336.2225	-2773	336.231	-4308	336.283	-5771
336.297	917	336.311	964	336.297	937	336.296	949	336.296	881	336.299	-921	336.2235	-2784	336.233	-4311	336.284	-5760
336.298	922	336.312	968	336.298	941	336.298	959	336.297	888	336.301	-918	336.2245	-2787	336.234	-4328	336.285	-5758
336.299	927	336.314	971	336.3	944	336.299	967	336.299	893	336.302	-917	336.2255	-2784	336.235	-4348	336.286	-5759
336.301	931	336.315	974	336.301	946	336.3	967	336.3	897	336.303	-913	336.2275	-2781	336.236	-4351	336.288	-5758
336.302	934	336.316	977	336.302	946	336.302	971	336.301	896	336.305	-912	336.2285	-2785	336.238	-4338	336.289	-5764
336.303	937	336.317	981	336.304	945	336.303	979	336.302	903	336.306	-910	336.2295	-2781	336.239	-4320	336.29	-5777
336.304	938	336.319	981	336.305	946	336.304	982	336.304	904	336.307	-904	336.2305	-2786	336.24	-4302	336.291	-5790
336.306	938	336.32	983	336.306	946	336.305	985	336.305	902	336.308	-899	336.2325	-2796	336.241	-4278	336.293	-5798
336.307	939	336.321	990	336.307	950	336.307	989	336.306	897	336.31	-895	336.2335	-2797	336.243	-4264	336.294	-5809
336.308	943	336.322	1000	336.309	959	336.308	992	336.307	897	336.311	-892	336.2345	-2788	336.244	-4257	336.295	-5816
336.309	946	336.324	1006	336.31	966	336.309	992	336.309	907	336.312	-891	336.2355	-2786	336.245	-4252	336.296	-5814
336.311	951	336.325	1008	336.311	969	336.31	987	336.31	914	336.313	-888	336.2375	-2771	336.247	-4281	336.298	-5798
336.312	956	336.326	1011	336.312	972	336.312	989	336.311	919	336.315	-883	336.2385	-2759	336.248	-4316	336.299	-5781
336.313	961	336.327	1012	336.314	972	336.313	988	336.312	923	336.316	-877	336.2395	-2774	336.249	-4348	336.3	-5770
336.315	966	336.329	1013	336.315	973	336.314	988	336.314	930	336.317	-874	336.2415	-2782	336.25	-4354	336.302	-5771
336.316	970	336.33	1015	336.316	982	336.315	988	336.315	931	336.318	-873	336.2425	-2772	336.252	-4324	336.303	-5766
336.317	974	336.331	1013	336.317	987	336.317	991	336.316	928	336.32	-872	336.2435	-2768	336.253	-4289	336.304	-5763
336.318	975	336.333	1010	336.319	988	336.318	999	336.318	933	336.321	-877	336.2445	-2771	336.254	-4266	336.305	-5757
336.32	974	336.334	1011	336.32	991	336.319	1001	336.319	936	336.322	-878	336.2465	-2767	336.255	-4270	336.307	-5747
336.321	973	336.335	1011	336.321	998	336.32	997	336.32	938	336.323	-876	336.2475	-2751	336.257	-4277	336.308	-5742
336.322	975	336.336	1012	336.322	997	336.322	995	336.321	940	336.325	-875	336.2485	-2744	336.258	-4276	336.309	-5742
336.323	978	336.338	1016	336.324	994	336.323	1003	336.323	944	336.326	-871	336.2495	-2748	336.259	-4280	336.31	-5746
336.325	985	336.339	1017	336.325	994	336.324	1008	336.324	945	336.327	-868	336.2515	-2756	336.26	-4296	336.312	-5755
336.326	989	336.34	1017	336.326	995	336.326	1013	336.325	945	336.329	-870	336.2525	-2762	336.262	-4285	336.313	-5756
336.327	992	336.341	1015	336.328	994	336.327	1016	336.326	945	336.33	-864	336.2535	-2759	336.263	-4270	336.314	-5756
336.328	994	336.343	1016	336.329	993	336.328	1016	336.328	951	336.331	-858	336.2545	-2756	336.264	-4255	336.315	-5758
336.33	997	336.344	1020	336.33	1002	336.329	1013	336.329	956	336.332	-854	336.2565	-2745	336.265	-4253	336.317	-5759
336.331	1000	336.345	1020	336.331	1006	336.331	1010	336.33	955	336.334	-853	336.2575	-2738	336.267	-4239	336.318	-5753
336.332	1000	336.346	1022	336.333	1006	336.332	1012	336.331	954	336.335	-852	336.2585	-2723	336.268	-4208	336.319	-5743
336.334	1002	336.348	1028	336.334	1011	336.333	1012	336.333	950	336.336	-856	336.2605	-2718	336.269	-4193	336.321	-5734
336.335	1003	336.349	1029	336.335	1013	336.334	1017	336.334	950	336.337	-860	336.2615	-2724	336.27	-4204	336.322	-5737
336.336	1003	336.35	1029	336.336	1014	336.336	1022	336.335	953	336.339	-859	336.2625	-2742	336.272	-4207	336.323	-5729
336.337	1005	336.352	1025	336.338	1015	336.337	1021	336.336	958	336.34	-858	336.2635	-2742	336.273	-4202	336.324	-5721
336.339	1005	336.353	1028	336.339	1013	336.338	1023	336.338	956	336.341	-860	336.2655	-2726	336.274	-4222	336.326	-5703
336.34	1005	336.354	1031	336.34	1014	336.339	1025	336.339	953	336.342	-865	336.2665	-2711	336.276	-4235	336.327	-5706
336.341	1006	336.355	1031	336.341	1010	336.341	1026	336.34	953	336.344	-871	336.2675	-2701	336.277	-4228	336.328	-5705
336.342	1007	336.357	1029	336.343	1013	336.342	1027	336.342	955	336.345	-874	336.2685	-2701	336.278	-4212	336.329	-5703
336.344	1009	336.358	1028	336.344	1014	336.343	1026	336.343	961	336.346	-875	336.2705	-2706	336.279	-4202	336.331	-5713
336.345	1011	336.359	1035	336.345	1015	336.345	1028	336.344	963	336.348	-875	336.2715	-2707	336.281	-4200	336.332	-5723
336.346	1012	336.36	1042	336.346	1018	336.346	1028	336.345	962	336.349	-872	336.2725	-2713	336.282	-4190	336.333	-5727
336.347	1012	336.362	1049	336.348	1022	336.347	1029	336.347	959	336.35	-869	336.2735	-2718	336.283	-4170	336.334	-5724
336.349	1012	336.363	1054	336.349	1023	336.348	1033	336.348	957	336.351	-867	336.2755	-2714	336.284	-4165	336.336	-5715
336.35	1012	336.364	1053	336.35	1026	336.35	1036	336.349	966	336.353	-867	336.2765	-2712	336.286	-4185	336.337	-5705
336.351	1017	336.365	1053	336.352	1024	336.351	1043	336.35	968	336.354	-867	336.2775	-2713	336.287	-4196	336.338	-5699
336.353	1020	336.367	1056	336.353	1025	336.352	1049	336.352	969	336.355	-864	336.2795	-2711	336.288	-4211	336.339	-5693
336.354	1022	336.368	1056	336.354	1026	336.353	1051	336.353	977	336.356	-865	336.2805	-2714	336.289	-4227	336.341	-5704
336.355	1026	336.369	1055	336.355	1031	336.355	1048	336.354	983	336.358	-864	336.2815	-2709	336.291	-4225	336.342	-5718
336.356	1030	336.371	1055	336.357	1036	336.356	1046	336.355	987	336.359	-866	336.2825	-2706	336.292	-4233	336.343	-5717
336.358	1032	336.372	1062	336.358	1039	336.357	1048	336.357	990	336.36	-868	336.2845	-2707	336.293	-4225	336.345	-5716
336.359	1032	336.373	1064	336.359	1045	336.358	1049	336.358	992	336.361	-874	336.2855	-2703	336.294	-4224	336.346	-5710
336.36	1030	336.374	1071	336.36	1047	336.36	1051	336.359	997	336.363	-878	336.2865	-2689	336.296	-4234	336.347	-5703
336.361	1028	336.376	1079	336.362	1043	336.361	1052	336.36	1002	336.364	-878	336.2875	-2698	336.297	-4218	336.348	-5695
336.363	1027	336.377	1080	336.363	1043	336.362	1054	336.362	1001	336.365	-871	336.2895	-2700	336.298	-4208	336.35	-5693
336.364	1028	336.378	1079	336.364	1052	336.364	1060	336.363	997	336.367	-865	336.2905	-2690	336.3	-4197	336.351	-5689
336.365	1031	336.379	1082	336.365	1060	336.365	1067	336.364	997	336.368	-861	336.2915	-2677	336.301	-4196	336.352	-5690
336.366	1035	336.381	1090	336.367	1064	336.366	1075	336.366	1004	336.369	-859	336.2925	-2681	336.302	-4203	336.353	-5696
336.368	1038	336.382	1096	336.368	1061	336.367	1080	336.367	1010	336.37	-856	336.2945	-2691	336.303	-4194	336.355	-5694
336.369	1042	336.383	1104	336.369	1064	336.369	1080	336.368	1015	336.372	-855	336.2955	-2689	336.305	-4197	336.356	-5684
336.37	1048	336.384	1112	336.37	1072	336.37	1081	336.369	1016	336.373	-853	336.2965	-2674	336.306	-4210	336.357	-5681
336.372	1053	336.386	1113	336.372	1075	336.371	1084	336.371	1020	336.374	-850	336.2985	-2652	336.307	-4182	336.358	-5674
336.373	1055	336.387	1116	336.373	1084	336.372	1084	336.372	1026	336.375	-846	336.2995	-2660	336.308	-4158	336.36	-5668
336.374	1058	336.388	1121	336.374	1088	336.374	1088	336.373	1032	336.377	-845	336.3005	-2669	336.31	-4167	336.361	-5660
336.375	1062	336.389	1127	336.376	1092	336.375	1093	336.374	1039	336.378	-838	336.3015	-2665	336.311	-4192	336.362	-5652
336.377	1069	336.391	1135	336.377	1094	336.376	1097	336.376	1046	336.379	-831	336.3035	-2650	336.312	-4205	336.363	-5651
336.378	1077	336.392	1135	336.378	1096	336.377	1102	336.377	1047	336.38	-830	336.3045	-2656	336.313	-4188	336.365	-5651
336.379	1084	336.393	1139	336.379	1100	336.379	1106	336.378	1049	336.382	-825	336.3055	-2666	336.315	-4179	336.366	-5658
336.38	1087	336.395	1146	336.381	1107	336.38	1112	336.379	1052	336.383	-822	336.3065	-2672	336.316	-4208	336.367	-5660
336.382	1091	336.396	1155	336.382	1112	336.381	1117	336.381	1060	336.384	-817	336.3085	-2698	336.317	-4239	336.369	-5658
336.383	1093	336.397	1168	336.383	1118	336.383	1123	336.382	1066	336.386	-809	336.3095	-2718	336.318	-4226	336.37	-5651
336.384	1097	336.398	1175	336.384	1125	336.384	1133	336.383	1070	336.387	-798	336.3105	-2710	336.32	-4204	336.371	-5657
336.385	1103	336.4	1180	336.386	1129	336.385	1138	336.384	1070	336.388	-787	336.3115	-2695	336.321	-4197	336.372	-5660
336.387	1108	336.401	1185	336.387	1130	336.386	1144	336.386	1072	336.389	-778	336.3135	-2679	336.322	-4201	336.374	-5668
336.388	1112	336.402	1196	336.388	1136	336.388	1154	336.387	1078	336.391	-775	336.3145	-2673	336.323	-4194	336.375	-5671
336.389	1118	336.403	1204	336.389	1145	336.389	1162	336.388	1083	336.392	-769	336.3155	-2679	336.325	-4210	336.376	-5667
336.391	1124	336.405	1207	336.391	1148	336.39	1169	336.39	1091	336.393	-758	336.3175	-2677	336.326	-4198	336.377	-5656
336.392	1129	336.406	1214	336.392	1151	336.391	1177	336.391	1098	336.394	-754	336.3185	-2682	336.327	-4190	336.379	-5650
336.393	1133	336.407	1222	336.393	1164	336.393	1179	336.392	1109	336.396	-744	336.3195	-2693	336.329	-4180	336.38	-5649
336.394	1138	336.408	1224	336.394	1171	336.394	1180	336.393	1118	336.397	-736	336.3205	-2691	336.33	-4155	336.381	-5637
336.396	1143	336.41	1229	336.396	1173	336.395	1187	336.395	1128	336.398	-732	336.3225	-2701	336.331	-4155	336.382	-5614
336.397	1148	336.411	1235	336.397	1177	336.396	1198	336.396	1129	336.399	-727	336.3235	-2711	336.332	-4153	336.384	-5596
336.398	1154	336.412	1243	336.398	1184	336.398	1206	336.397	1135	336.401	-715	336.3245	-2708	336.334	-4131	336.385	-5589
336.399	1164	336.414	1252	336.4	1195	336.399	1213	336.398	1143	336.402	-704	336.3255	-2709	336.335	-4127	336.386	-5591
336.401	1174	336.415	1261	336.401	1204	336.4	1218	336.4	1151	336.403	-694	336.3275	-2701	336.336	-4129	336.388	-5600
336.402	1182	336.416	1273	336.402	1209	336.401	1223	336.401	1156	336.404	-689	336.3285	-2686	336.337	-4132	336.389	-5616
336.403	1188	336.417	1281	336.403	1213	336.403	1232	336.402	1162	336.406	-684	336.3295	-2678	336.339	-4163	336.39	-5623
336.404	1195	336.419	1286	336.405	1218	336.404	1239	336.403	1168	336.407	-679	336.3305	-2669	336.34	-4181	336.391	-5620
336.406	1201	336.42	1296	336.406	1229	336.405	1244	336.405	1176	336.408	-671	336.3325	-2663	336.341	-4179	336.393	-5613
336.407	1207	336.421	1300	336.407	1241	336.407	1253	336.406	1184	336.41	-662	336.3335	-2647	336.342	-4175	336.394	-5600
336.408	1212	336.422	1307	336.408	1253	336.408	1265	336.407	1194	336.411	-647	336.3345	-2646	336.344	-4173	336.395	-5582
336.41	1218	336.424	1315	336.41	1263	336.409	1271	336.409	1201	336.412	-632	336.3365	-2648	336.345	-4176	336.396	-5567
336.411	1225	336.425	1321	336.411	1270	336.41	1279	336.41	1207	336.413	-626	336.3375	-2660	336.346	-4175	336.398	-5558
336.412	1233	336.426	1324	336.412	1275	336.412	1284	336.411	1214	336.415	-621	336.3385	-2669	336.347	-4169	336.399	-5549
336.413	1240	336.427	1328	336.413	1282	336.413	1288	336.412	1220	336.416	-612	336.3395	-2669	336.349	-4155	336.4	-5531
336.415	1244	336.429	1339	336.415	1289	336.414	1294	336.414	1227	336.417	-602	336.3415	-2673	336.35	-4144	336.401	-5524
336.416	1247	336.43	1352	336.416	1294	336.415	1300	336.415	1232	336.418	-595	336.3425	-2674	336.351	-4146	336.403	-5531
336.417	1251	336.431	1359	336.417	1299	336.417	1303	336.416	1238	336.42	-587	336.3435	-2667	336.352	-4160	336.404	-5530
336.418	1259	336.433	1361	336.418	1302	336.418	1306	336.417	1245	336.421	-572	336.3445	-2652	336.354	-4137	336.405	-5531
336.42	1268	336.434	1364	336.42	1308	336.419	1314	336.419	1251	336.422	-562	336.3465	-2638	336.355	-4129	336.406	-5531
336.421	1278	336.435	1374	336.421	1314	336.42	1320	336.42	1256	336.423	-552	336.3475	-2639	336.356	-4143	336.408	-5522
336.422	1286	336.436	1381	336.422	1323	336.422	1329	336.421	1265	336.425	-547	336.3485	-2643	336.358	-4149	336.409	-5510
336.423	1292	336.438	1386	336.424	1329	336.423	1338	336.422	1275	336.426	-539	336.3495	-2643	336.359	-4137	336.41	-5499
336.425	1301	336.439	1391	336.425	1335	336.424	1350	336.424	1281	336.427	-524	336.3515	-2651	336.36	-4137	336.412	-5490
336.426	1312	336.44	1399	336.426	1339	336.426	1356	336.425	1283	336.429	-512	336.3525	-2664	336.361	-4145	336.413	-5482
336.427	1322	336.441	1403	336.427	1346	336.427	1361	336.426	1284	336.43	-500	336.3535	-2663	336.363	-4143	336.414	-5475
336.429	1330	336.443	1405	336.429	1350	336.428	1367	336.427	1289	336.431	-487	336.3555	-2672	336.364	-4147	336.415	-5479
336.43	1339	336.444	1408	336.43	1356	336.429	1374	336.429	1298	336.432	-476	336.3565	-2676	336.365	-4137	336.417	-5491
336.431	1349	336.445	1415	336.431	1362	336.431	1375	336.43	1303	336.434	-461	336.3575	-2678	336.366	-4124	336.418	-5502
336.432	1358	336.446	1420	336.432	1372	336.432	1381	336.431	1307	336.435	-449	336.3585	-2676	336.368	-4122	336.419	-5496
336.434	1363	336.448	1424	336.434	1384	336.433	1386	336.433	1314	336.436	-444	336.3605	-2686	336.369	-4126	336.42	-5485
336.435	1369	336.449	1427	336.435	1389	336.434	1388	336.434	1319	336.437	-434	336.3615	-2694	336.37	-4121	336.422	-5474
336.436	1376	336.45	1430	336.436	1391	336.436	1392	336.435	1325	336.439	-425	336.3625	-2686	336.371	-4128	336.423	-5461
336.437	1381	336.451	1433	336.437	1396	336.437	1400	336.436	1331	336.44	-418	336.3635	-2687	336.373	-4146	336.424	-5443
336.439	1388	336.453	1434	336.439	1401	336.438	1407	336.438	1333	336.441	-410	336.3655	-2688	336.374	-4144	336.425	-5432
336.44	1395	336.454	1441	336.44	1406	336.439	1409	336.439	1333	336.442	-399	336.3665	-2684	336.375	-4134	336.427	-5423
336.441	1401	336.455	1444	336.441	1412	336.441	1410	336.44	1341	336.444	-384	336.3675	-2683	336.376	-4107	336.428	-5433
336.442	1406	336.457	1445	336.442	1412	336.442	1408	336.441	1345	336.445	-370	336.3685	-2673	336.378	-4089	336.429	-5441
336.444	1413	336.458	1448	336.444	1414	336.443	1415	336.443	1346	336.446	-362	336.3705	-2668	336.379	-4097	336.431	-5447
336.445	1419	336.459	1447	336.445	1422	336.445	1424	336.444	1346	336.448	-355	336.3715	-2659	336.38	-4101	336.432	-5451
336.446	1423	336.46	1443	336.446	1433	336.446	1424	336.445	1353	336.449	-349	336.3725	-2659	336.382	-4104	336.433	-5451
336.448	1430	336.462	1438	336.448	1435	336.447	1421	336.446	1351	336.45	-340	336.3745	-2659	336.383	-4121	336.434	-5439
336.449	1436	336.463	1432	336.449	1436	336.448	1420	336.448	1350	336.451	-332	336.3755	-2649	336.384	-4145	336.436	-5432
336.45	1439	336.464	1429	336.45	1437	336.45	1424	336.449	1349	336.453	-326	336.3765	-2638	336.385	-4154	336.437	-5425
336.451	1442	336.465	1428	336.451	1436	336.451	1426	336.45	1348	336.454	-316	336.3775	-2629	336.387	-4134	336.438	-5421
336.453	1444	336.467	1422	336.453	1431	336.452	1422	336.451	1346	336.455	-309	336.3795	-2626	336.388	-4109	336.439	-5417
336.454	1448	336.468	1418	336.454	1429	336.453	1420	336.453	1347	336.456	-301	336.3805	-2617	336.389	-4103	336.441	-5413
336.455	1454	336.469	1411	336.455	1431	336.455	1420	336.454	1342	336.458	-295	336.3815	-2607	336.39	-4098	336.442	-5401
336.456	1460	336.47	1398	336.456	1429	336.456	1420	336.455	1336	336.459	-288	336.3825	-2605	336.392	-4095	336.443	-5395
336.458	1464	336.472	1384	336.458	1427	336.457	1420	336.457	1328	336.46	-288	336.3845	-2610	336.393	-4106	336.444	-5395
336.459	1465	336.473	1380	336.459	1426	336.458	1417	336.458	1322	336.461	-287	336.3855	-2602	336.394	-4093	336.446	-5397
336.46	1462	336.474	1376	336.46	1421	336.46	1412	336.459	1317	336.463	-284	336.3865	-2603	336.395	-4078	336.447	-5401
336.461	1457	336.476	1364	336.461	1418	336.461	1403	336.46	1314	336.464	-283	336.3875	-2611	336.397	-4068	336.448	-5401
336.463	1454	336.477	1348	336.463	1413	336.462	1392	336.462	1310	336.465	-286	336.3895	-2617	336.398	-4063	336.449	-5399
336.464	1450	336.478	1334	336.464	1409	336.464	1378	336.463	1300	336.467	-291	336.3905	-2608	336.399	-4056	336.451	-5391
336.465	1446	336.479	1323	336.465	1401	336.465	1370	336.464	1288	336.468	-297	336.3915	-2600	336.4	-4029	336.452	-5389
336.466	1439	336.481	1313	336.466	1392	336.466	1370	336.465	1279	336.469	-308	336.3925	-2610	336.402	-4009	336.453	-5396
336.468	1436	336.482	1296	336.468	1382	336.467	1366	336.467	1269	336.47	-319	336.3945	-2610	336.403	-4001	336.455	-5405
336.469	1432	336.483	1280	336.469	1372	336.469	1353	336.468	1260	336.472	-324	336.3955	-2608	336.404	-3995	336.456	-5409
336.47	1427	336.484	1265	336.47	1362	336.47	1331	336.469	1252	336.473	-324	336.3965	-2609	336.405	-3999	336.457	-5402
336.472	1421	336.486	1250	336.472	1348	336.471	1315	336.47	1236	336.474	-336	336.3985	-2607	336.407	-3994	336.458	-5396
336.473	1414	336.487	1231	336.473	1329	336.472	1309	336.472	1217	336.475	-354	336.3995	-2598	336.408	-4000	336.46	-5402
336.474	1403	336.488	1209	336.474	1316	336.474	1297	336.473	1199	336.477	-368	336.4005	-2602	336.409	-4001	336.461	-5406
336.475	1391	336.489	1185	336.475	1306	336.475	1280	336.474	1186	336.478	-379	336.4015	-2606	336.411	-3989	336.462	-5415
336.477	1381	336.491	1169	336.477	1296	336.476	1266	336.475	1171	336.479	-395	336.4035	-2595	336.412	-3983	336.463	-5420
336.478	1370	336.492	1153	336.478	1281	336.477	1247	336.477	1155	336.48	-407	336.4045	-2566	336.413	-3980	336.465	-5421
336.479	1358	336.493	1135	336.479	1266	336.479	1232	336.478	1138	336.482	-427	336.4055	-2544	336.414	-3974	336.466	-5421
336.48	1349	336.495	1116	336.48	1251	336.48	1216	336.479	1113	336.483	-447	336.4065	-2534	336.416	-3971	336.467	-5421
336.482	1337	336.496	1096	336.482	1238	336.481	1203	336.481	1095	336.484	-476	336.4085	-2519	336.417	-3977	336.468	-5442
336.483	1324	336.497	1078	336.483	1219	336.483	1183	336.482	1085	336.486	-509	336.4095	-2518	336.418	-3986	336.47	-5466
336.484	1308	336.498	1060	336.484	1197	336.484	1162	336.483	1071	336.487	-538	336.4105	-2526	336.419	-3989	336.471	-5487
336.485	1287	336.5	1046	336.485	1177	336.485	1149	336.484	1057	336.488	-567	336.4115	-2524	336.421	-3971	336.472	-5505
336.487	1271	336.501	1027	336.487	1156	336.486	1134	336.486	1041	336.489	-600	336.4135	-2509	336.422	-3964	336.473	-5523
336.488	1256	336.502	1011	336.488	1139	336.488	1117	336.487	1024	336.491	-633	336.4145	-2497	336.423	-3964	336.475	-5540
336.489	1239	336.503	997	336.489	1118	336.489	1097	336.488	1007	336.492	-667	336.4155	-2502	336.424	-3952	336.476	-5558
336.491	1222	336.505	977	336.49	1102	336.49	1078	336.489	988	336.493	-698	336.4175	-2506	336.426	-3950	336.477	-5588
336.492	1201	336.506	962	336.492	1086	336.491	1063	336.491	973	336.494	-727	336.4185	-2513	336.427	-3941	336.479	-5611
336.493	1180	336.507	951	336.493	1066	336.493	1047	336.492	959	336.496	-748	336.4195	-2511	336.428	-3926	336.48	-5633
336.494	1159	336.508	938	336.494	1048	336.494	1033	336.493	942	336.497	-774	336.4205	-2507	336.429	-3896	336.481	-5652
336.496	1141	336.51	930	336.496	1029	336.495	1020	336.494	925	336.498	-805	336.4225	-2509	336.431	-3870	336.482	-5661
336.497	1124	336.511	922	336.497	1014	336.496	1000	336.496	914	336.499	-834	336.4235	-2506	336.432	-3857	336.484	-5658
336.498	1107	336.512	912	336.498	1000	336.498	982	336.497	900	336.501	-865	336.4245	-2494	336.433	-3820	336.485	-5649
336.499	1087	336.514	901	336.499	988	336.499	965	336.498	888	336.502	-897	336.4255	-2499	336.435	-3817	336.486	-5645
336.501	1067	336.515	891	336.501	973	336.5	953	336.499	876	336.503	-922	336.4275	-2501	336.436	-3855	336.487	-5656
336.502	1048	336.516	884	336.502	959	336.501	942	336.501	867	336.504	-944	336.4285	-2491	336.437	-3870	336.489	-5657
336.503	1029	336.517	879	336.503	944	336.503	934	336.502	859	336.506	-963	336.4295	-2472	336.438	-3872	336.49	-5653
336.504	1011	336.519	876	336.504	926	336.504	930	336.503	850	336.507	-981	336.4305	-2446	336.44	-3865	336.491	-5655
336.506	995	336.52	872	336.506	911	336.505	923	336.505	844	336.508	-1000	336.4325	-2415	336.441	-3869	336.492	-5655
336.507	980	336.521	872	336.507	901	336.507	911	336.506	837	336.51	-1017	336.4335	-2393	336.442	-3856	336.494	-5653
336.508	966	336.522	872	336.508	895	336.508	901	336.507	829	336.511	-1029	336.4345	-2385	336.443	-3852	336.495	-5649
336.51	954	336.524	868	336.509	892	336.509	894	336.508	818	336.512	-1033	336.4365	-2374	336.445	-3866	336.496	-5645
336.511	943	336.525	867	336.511	887	336.51	893	336.51	813	336.513	-1041	336.4375	-2379	336.446	-3868	336.498	-5640
336.512	930	336.526	869	336.512	884	336.512	890	336.511	806	336.515	-1048	336.4385	-2376	336.447	-3851	336.499	-5626
336.513	918	336.527	874	336.513	879	336.513	886	336.512	801	336.516	-1049	336.4395	-2378	336.448	-3845	336.5	-5608
336.515	907	336.529	876	336.514	873	336.514	882	336.513	798	336.517	-1052	336.4415	-2387	336.45	-3838	336.501	-5599
336.516	902	336.53	879	336.516	867	336.515	883	336.515	799	336.518	-1054	336.4425	-2387	336.451	-3833	336.503	-5581
336.517	897	336.531	882	336.517	859	336.517	881	336.516	802	336.52	-1055	336.4435	-2380	336.452	-3825	336.504	-5556
336.518	888	336.532	887	336.518	858	336.518	879	336.517	809	336.521	-1053	336.4445	-2365	336.453	-3812	336.505	-5540
336.52	881	336.534	897	336.52	861	336.519	877	336.518	816	336.522	-1054	336.4465	-2345	336.455	-3812	336.506	-5522
336.521	877	336.535	910	336.521	865	336.52	883	336.52	818	336.523	-1055	336.4475	-2343	336.456	-3825	336.508	-5504
336.522	874	336.536	919	336.522	871	336.522	890	336.521	820	336.525	-1050	336.4485	-2353	336.457	-3837	336.509	-5473
336.523	872	336.538	925	336.523	869	336.523	899	336.522	821	336.526	-1036	336.4495	-2351	336.458	-3823	336.51	-5455
336.525	872	336.539	931	336.525	869	336.524	909	336.524	823	336.527	-1019	336.4515	-2346	336.46	-3797	336.511	-5439
336.526	871	336.54	941	336.526	872	336.526	917	336.525	826	336.529	-1005	336.4525	-2340	336.461	-3801	336.513	-5421
336.527	870	336.541	951	336.527	878	336.527	917	336.526	832	336.53	-998	336.4535	-2331	336.462	-3776	336.514	-5404
336.529	869	336.543	953	336.528	883	336.528	917	336.527	841	336.531	-990	336.4555	-2329	336.464	-3745	336.515	-5380
